Id,Name,Team,Wk17,Bye,Position,Rank,P Rk,ADP,Rookie,+/-
1109979,Ja'Marr Chase,CIN,ARI,10,WR,1,WR1,1.1,,0.1
1069535,Justin Jefferson,MIN,DET,6,WR,2,WR2,3.1,,1.1
883302,Saquon Barkley,PHI,BUF,9,RB,3,RB1,2.8,,-0.2
1062020,CeeDee Lamb,DAL,WAS,10,WR,4,WR3,5.6,,1.6
1228244,Bijan Robinson,ATL,LAR,5,RB,5,RB2,3.7,,-1.3
1214154,Jahmyr Gibbs,DET,MIN,8,RB,6,RB3,5.4,,-0.6
1162128,Puka Nacua,LAR,ATL,8,WR,7,WR4,7.8,,0.8
1286059,Malik Nabers,NYG,LV,14,WR,8,WR5,10.2,,2.2
830517,Christian McCaffrey,SF,CHI,14,RB,9,RB4,8.2,,-0.8
1379646,Ashton Jeanty,LV,NYG,8,RB,10,RB5,10.5,Rookie,0.5
1127106,Amon-Ra St. Brown,DET,MIN,8,WR,11,WR6,10.8,,-0.2
1074698,Nico Collins,HOU,LAC,6,WR,12,WR7,12.0,,0.0
1286064,Brian Thomas Jr.,JAX,IND,8,WR,13,WR8,13.9,,0.9
1285917,Brock Bowers,LV,NYG,8,TE,14,TE1,16.8,,2.8
1178741,Drake London,ATL,LAR,5,WR,15,WR9,15.7,,0.7
1218643,Ladd McConkey,LAC,HOU,12,WR,16,WR10,17.5,,1.5
1231820,De'Von Achane,MIA,TB,12,RB,17,RB6,17.7,,0.7
732145,Derrick Henry,BAL,GB,7,RB,18,RB7,12.5,,-5.5
944826,A.J. Brown,PHI,BUF,9,WR,19,WR11,19.4,,0.4
1287923,Bucky Irving,TB,MIA,9,RB,20,RB8,22.4,,2.4
1173538,Rashee Rice,KC,DEN,10,WR,21,WR12,22.3,,1.3
1065406,Jonathan Taylor,IND,JAX,11,RB,22,RB9,19.9,,-2.1
944416,Josh Jacobs,GB,BAL,5,RB,23,RB10,24.0,,1.0
1108161,Trey McBride,ARI,CIN,8,TE,24,TE2,24.6,,0.6
978579,Tee Higgins,CIN,ARI,10,WR,25,WR13,25.4,,0.4
1164889,Garrett Wilson,NYJ,NE,9,WR,26,WR14,27.0,,1.0
1123379,Chase Brown,CIN,ARI,10,RB,27,RB11,28.3,,1.3
1287828,Marvin Harrison Jr.,ARI,CIN,8,WR,28,WR15,29.8,,1.8
823156,Tyreek Hill,MIA,TB,12,WR,29,WR16,33.3,,4.3
1214087,Jaxon Smith-Njigba,SEA,CAR,8,WR,30,WR17,32.3,,2.3
1162537,Breece Hall,NYJ,NE,9,RB,31,RB12,35.8,,4.8
836116,Terry McLaurin,WAS,DAL,12,WR,32,WR18,31.8,,-0.2
611417,Davante Adams,LAR,ATL,8,WR,33,WR19,32.8,,-0.2
1167361,Kyren Williams,LAR,ATL,8,RB,34,RB13,32.7,,-1.3
1380576,Tetairoa Mcmillan,CAR,SEA,14,WR,35,WR20,47.1,Rookie,12.1
593587,Mike Evans,TB,MIA,9,WR,36,WR21,37.0,,1.0
868199,Josh Allen,BUF,PHI,7,QB,37,QB1,28.1,,-8.9
877745,Lamar Jackson,BAL,GB,7,QB,38,QB2,29.8,,-8.2
1161228,Jayden Daniels,WAS,DAL,12,QB,39,QB3,38.4,,-0.6
913271,Jalen Hurts,PHI,BUF,9,QB,40,QB4,46.5,,6.5
877790,DJ Moore,CHI,SF,5,WR,41,WR22,41.1,,0.1
1398572,Omarion Hampton,LAC,HOU,12,RB,42,RB14,48.1,Rookie,6.1
733672,George Kittle,SF,CHI,14,TE,43,TE3,40.9,,-2.1
1326638,Xavier Worthy,KC,DEN,10,WR,44,WR23,44.9,,0.9
1060262,DeVonta Smith,PHI,BUF,9,WR,45,WR24,50.4,,5.4
838878,Courtland Sutton,DEN,KC,12,WR,46,WR25,48.8,,2.8
1131012,James Cook,BUF,PHI,7,RB,47,RB15,39.2,,-7.8
1177053,Zay Flowers,BAL,GB,7,WR,48,WR26,53.0,,5.0
1172053,George Pickens,DAL,WAS,10,WR,49,WR27,53.2,,4.2
1399275,Travis Hunter,JAX,IND,8,WR,50,WR28,55.4,Rookie,5.4
945633,DK Metcalf,PIT,CLE,5,WR,51,WR29,42.3,,-8.7
1062047,Chuba Hubbard,CAR,SEA,14,RB,52,RB16,51.3,,-0.7
1175184,Jameson Williams,DET,MIN,8,WR,53,WR30,45.1,,-7.9
884013,Calvin Ridley,TEN,NO,10,WR,54,WR31,59.1,,5.1
1164402,Kenneth Walker III,SEA,CAR,8,RB,55,RB17,55.6,,0.6
878785,Joe Burrow,CIN,ARI,10,QB,56,QB5,46.3,,-9.7
820727,Joe Mixon,HOU,LAC,6,RB,57,RB18,57.2,,0.2
1287837,TreVeyon Henderson,NE,NYJ,14,RB,58,RB19,63.7,Rookie,5.7
1172401,RJ Harvey,DEN,KC,12,RB,59,RB20,64.3,Rookie,5.3
835127,Chris Godwin,TB,MIA,9,WR,60,WR32,65.1,,5.1
1125749,Jaylen Waddle,MIA,TB,12,WR,61,WR33,58.6,,-2.4
750846,Alvin Kamara,NO,TEN,11,RB,62,RB21,51.4,,-10.6
867009,Jauan Jennings,SF,CHI,14,WR,63,WR34,67.4,,4.4
742390,James Conner,ARI,CIN,8,RB,64,RB22,60.2,,-3.8
1213727,Rome Odunze,CHI,SF,5,WR,65,WR35,68.4,,3.4
1122592,Chris Olave,NO,TEN,11,WR,66,WR36,71.8,,5.8
946739,David Montgomery,DET,MIN,8,RB,67,RB23,69.3,,2.3
1214250,Jordan Addison,MIN,DET,6,WR,68,WR37,72.7,,4.7
1383807,Quinshon Judkins,CLE,PIT,9,RB,69,RB24,75.5,Rookie,6.5
1168926,Sam LaPorta,DET,MIN,8,TE,70,TE4,62.8,,-7.2
880151,Jakobi Meyers,LV,NYG,8,WR,71,WR38,73.4,,2.4
1069808,D'Andre Swift,CHI,SF,5,RB,72,RB25,71.8,,-0.2
835749,Deebo Samuel Sr.,WAS,DAL,12,WR,73,WR39,66.1,,-6.9
839031,Patrick Mahomes,KC,DEN,10,QB,74,QB6,70.9,,-3.1
880398,Tony Pollard,TEN,NO,10,RB,75,RB26,85.7,,10.7
973935,Jerry Jeudy,CLE,PIT,9,WR,76,WR40,67.7,,-8.3
694041,Stefon Diggs,NE,NYJ,14,WR,77,WR41,80.7,,3.7
1381902,Kaleb Johnson,PIT,CLE,5,RB,78,RB27,80.1,Rookie,2.1
1130603,Khalil Shakir,BUF,PHI,7,WR,79,WR42,76.5,,-2.5
1379267,Matthew Golden,GB,BAL,5,WR,80,WR43,87.8,Rookie,7.8
741314,Aaron Jones,MIN,DET,6,RB,81,RB28,77.5,,-3.5
1123398,Jayden Reed,GB,BAL,5,WR,82,WR44,88.8,,6.8
1106832,Isiah Pacheco,KC,DEN,10,RB,83,RB29,79.8,,-3.2
1215077,Josh Downs,IND,JAX,11,WR,84,WR45,88.8,,4.8
1161416,Ricky Pearsall,SF,CHI,14,WR,85,WR46,83.3,,-1.7
448240,Travis Kelce,KC,DEN,10,TE,86,TE5,78.9,,-7.1
879799,Kyler Murray,ARI,CIN,8,QB,87,QB7,93.4,,6.4
923915,T.J. Hockenson,MIN,DET,6,TE,88,TE6,86.3,,-1.7
748070,Baker Mayfield,TB,MIA,9,QB,89,QB8,81.7,,-7.3
1287825,Emeka Egbuka,TB,MIA,9,WR,90,WR47,98.0,Rookie,8.0
698227,Cooper Kupp,SEA,CAR,8,WR,91,WR48,83.5,,-7.5
1110681,Justin Fields,NYJ,NE,9,QB,92,QB9,98.3,,6.3
1107034,Brandon Aiyuk,SF,CHI,14,WR,93,WR49,98.7,,5.7
973966,Brian Robinson Jr.,WAS,DAL,12,RB,94,RB30,86.5,,-7.5
912027,Darnell Mooney,ATL,LAR,5,WR,95,WR50,94.5,,-0.5
1286445,Caleb Williams,CHI,SF,5,QB,96,QB10,104.2,,8.2
1161899,Bo Nix,DEN,KC,12,QB,97,QB11,91.7,,-5.3
1121761,Brock Purdy,SF,CHI,14,QB,98,QB12,104.4,,6.4
911348,Michael Pittman Jr.,IND,JAX,11,WR,99,WR51,104.8,,5.8
749185,Evan Engram,DEN,KC,12,TE,100,TE7,95.5,,-4.5
1176443,Jaylen Warren,PIT,CLE,5,RB,101,RB31,96.3,,-4.7
1274492,Jayden Higgins,HOU,LAC,6,WR,102,WR52,108.4,Rookie,6.4
591816,Dak Prescott,DAL,WAS,10,QB,103,QB13,107.9,,4.9
727837,Jared Goff,DET,MIN,8,QB,104,QB14,101.0,,-3.0
743749,Jonnu Smith,MIA,TB,12,TE,105,TE8,106.6,,1.6
1286803,Drake Maye,NE,NYJ,14,QB,106,QB15,118.6,,12.6
820699,Mark Andrews,BAL,GB,7,TE,107,TE9,102.9,,-4.1
1280316,Cam Skattebo,NYG,LV,14,RB,108,RB32,114.1,Rookie,6.1
1214633,Tre Harris,LAC,HOU,12,WR,109,WR53,121.1,Rookie,12.1
910562,Justin Herbert,LAC,HOU,12,QB,110,QB16,117.2,,7.2
1116001,Jordan Mason,MIN,DET,6,RB,111,RB33,105.3,,-5.7
1109708,Tyrone Tracy Jr.,NYG,LV,14,RB,112,RB34,101.1,,-10.9
1110711,Trevor Lawrence,JAX,IND,8,QB,113,QB17,132.2,,19.2
912137,Jordan Love,GB,BAL,5,QB,114,QB18,124.3,,10.3
978577,Travis Etienne Jr.,JAX,IND,8,RB,115,RB35,107.1,,-7.9
1227157,Kyle Williams,NE,NYJ,14,WR,116,WR54,141.5,Rookie,25.5
1214084,C.J. Stroud,HOU,LAC,6,QB,117,QB19,126.6,,9.6
1229083,Tyler Warren,IND,JAX,11,TE,118,TE10,115.0,Rookie,-3.0
1322431,Keon Coleman,BUF,PHI,7,WR,119,WR55,110.8,,-8.2
865801,Christian Kirk,HOU,LAC,6,WR,120,WR56,129.7,,9.7
1378821,Colston Loveland,CHI,SF,5,TE,121,TE11,131.0,Rookie,10.0
1327169,Bhayshul Tuten,JAX,IND,8,RB,122,RB36,137.8,Rookie,15.8
1287599,J.J. McCarthy,MIN,DET,6,QB,123,QB20,118.8,,-4.2
1108208,Rashod Bateman,BAL,GB,7,WR,124,WR57,113.1,,-10.9
1377732,Luther Burden III,CHI,SF,5,WR,125,WR58,138.8,Rookie,13.8
973964,Najee Harris,LAC,HOU,12,RB,126,RB37,106.1,,-19.9
791365,Dallas Goedert,PHI,BUF,9,TE,127,TE12,139.0,,12.0
832098,David Njoku,CLE,PIT,9,TE,128,TE13,116.7,,-11.3
1169430,Tyjae Spears,TEN,NO,10,RB,129,RB38,128.8,,-0.2
1164530,Zach Charbonnet,SEA,CAR,8,RB,130,RB39,115.4,,-14.6
923412,Rashid Shaheed,NO,TEN,11,WR,131,WR59,120.1,,-10.9
976513,J.K. Dobbins,DEN,KC,12,RB,132,RB40,122.7,,-9.3
1107478,Michael Penix Jr.,ATL,LAR,5,QB,133,QB21,137.2,,4.2
1174682,Rhamondre Stevenson,NE,NYJ,14,RB,134,RB41,125.5,,-8.5
1286046,Jack Bech,LV,NYG,8,WR,135,WR60,151.7,Rookie,16.7
1181874,Tucker Kraft,GB,BAL,5,TE,136,TE14,131.1,,-4.9
1135513,Dalton Kincaid,BUF,PHI,7,TE,137,TE15,133.3,,-3.7
323205,Matthew Stafford,LAR,ATL,8,QB,138,QB22,143.6,,5.6
1065361,Jake Ferguson,DAL,WAS,10,TE,139,TE16,147.3,,8.3
1107881,Javonte Williams,DAL,WAS,10,RB,140,RB42,119.7,,-20.3
1213865,Quentin Johnston,LAC,HOU,12,WR,141,WR61,152.7,,11.7
1229343,Rachaad White,TB,MIA,9,RB,142,RB43,139.5,,-2.5
1213257,Bryce Young,CAR,SEA,14,QB,143,QB23,147.5,,4.5
1228691,Cam Ward,TEN,NO,10,QB,144,QB24,154.4,Rookie,10.4
1165229,Ray Davis,BUF,PHI,7,RB,145,RB44,145.1,,0.1
1123026,Kyle Pitts,ATL,LAR,5,TE,146,TE17,157.8,,11.8
513856,Geno Smith,LV,NYG,8,QB,147,QB25,153.7,,6.7
1122653,Romeo Doubs,GB,BAL,5,WR,148,WR62,164.9,,16.9
1164940,Brenton Strange,JAX,IND,8,TE,149,TE18,167.3,,18.3
1378898,Jaydon Blue,DAL,WAS,10,RB,150,RB45,141.0,Rookie,-9.0
1213799,Marvin Mims Jr.,DEN,KC,12,WR,151,WR63,128.1,,-22.9
976220,Hollywood Brown,KC,DEN,10,WR,152,WR64,145.8,,-6.2
1248031,Trey Benson,ARI,CIN,8,RB,153,RB46,150.3,,-2.7
744425,Hunter Henry,NE,NYJ,14,TE,154,TE19,173.1,,19.1
1164875,Wan'Dale Robinson,NYG,LV,14,WR,155,WR65,163.5,,8.5
1131198,Tyler Allgeier,ATL,LAR,5,RB,156,RB47,163.2,,7.2
973947,Tua Tagovailoa,MIA,TB,12,QB,157,QB26,139.4,,-17.6
213957,Aaron Rodgers,PIT,CLE,5,QB,158,QB27,168.6,,10.6
1125111,Isaiah Likely,BAL,GB,7,TE,159,TE20,136.1,,-22.9
790004,Austin Ekeler,WAS,DAL,12,RB,160,RB48,152.4,,-7.6
1059612,Joshua Palmer,BUF,PHI,7,WR,161,WR66,177.7,,16.7
1116662,Pat Freiermuth,PIT,CLE,5,TE,162,TE21,161.5,,-0.5
1305866,Pat Bryant,DEN,KC,12,WR,163,WR67,181.8,Rookie,18.8
503177,Zach Ertz,WAS,DAL,12,TE,164,TE22,154.5,,-9.5
1175693,Demario Douglas,NE,NYJ,14,WR,165,WR68,182.5,,17.5
1163265,Roschon Johnson,CHI,SF,5,RB,166,RB49,174.1,,8.1
1049263,Cade Otton,TB,MIA,9,TE,167,TE23,179.0,,12.0
733643,Adam Thielen,CAR,SEA,14,WR,168,WR69,143.2,,-24.8
1286370,Jaylin Noel,HOU,LAC,6,WR,169,WR70,190.0,Rookie,21.0
836152,Mike Gesicki,CIN,ARI,10,TE,170,TE24,170.1,,0.1
1126338,Isaac Guerendo,SF,CHI,14,RB,171,RB50,148.4,,-22.6
1213726,Jalen McMillan,TB,MIA,9,WR,172,WR71,157.4,,-14.6
933480,Rico Dowdle,CAR,SEA,14,RB,173,RB51,170.0,,-3.0
1180321,Xavier Legette,CAR,SEA,14,WR,174,WR72,158.6,,-15.4
1399910,Dylan Sampson,CLE,PIT,9,RB,175,RB52,196.3,Rookie,21.3
1124664,Cedric Tillman,CLE,PIT,9,WR,176,WR73,165.9,,-10.1
1286513,Jaylen Wright,MIA,TB,12,RB,177,RB53,170.6,,-6.4
1325231,Braelon Allen,NYJ,NE,9,RB,178,RB54,176.5,,-1.5
1287636,Will Shipley,PHI,BUF,9,RB,179,RB55,188.3,,9.3
924261,Miles Sanders,DAL,WAS,10,RB,180,RB56,198.1,,18.1
560241,DeAndre Hopkins,BAL,GB,7,WR,181,WR74,176.3,,-4.7
1123529,Michael Wilson,ARI,CIN,8,WR,182,WR75,190.4,,8.4
1215035,Tank Bigsby,JAX,IND,8,RB,183,RB57,160.2,,-22.8
880026,Sam Darnold,SEA,CAR,8,QB,184,QB28,163.7,,-20.3
1213414,MarShawn Lloyd,GB,BAL,5,RB,185,RB58,196.4,,11.4
1107027,Alec Pierce,IND,JAX,11,WR,186,WR76,174.9,,-11.1
1107878,Dyami Brown,JAX,IND,8,WR,187,WR77,204.5,,17.5
1319185,Jarquez Hunter,LAR,ATL,8,RB,188,RB59,206.2,Rookie,18.2
880557,Darius Slayton,NYG,LV,14,WR,189,WR78,206.2,,17.2
1303569,DJ Giddens,IND,JAX,11,RB,190,RB60,207.0,Rookie,17.0
1381263,Mason Taylor,NYJ,NE,9,TE,191,TE25,184.0,Rookie,-7.0
1106374,Chig Okonkwo,TEN,NO,10,TE,192,TE26,186.9,,-5.1
830523,Dalton Schultz,HOU,LAC,6,TE,193,TE27,196.4,,3.4
879981,Daniel Jones,IND,JAX,11,QB,194,QB29,185.5,,-8.5
1395319,Elic Ayomanor,TEN,NO,10,WR,195,WR79,210.0,Rookie,15.0
822857,Nick Chubb,HOU,LAC,6,RB,196,RB61,172.3,,-23.7
1313668,Brashard Smith,KC,DEN,10,RB,197,RB62,217.4,Rookie,20.4
1218753,Jalen Coker,CAR,SEA,14,WR,198,WR80,216.8,,18.8
746613,Kareem Hunt,KC,DEN,10,RB,199,RB63,182.7,,-16.3
1326628,Ja'Tavion Sanders,CAR,SEA,14,TE,200,TE28,217.3,,17.3
1290102,Jalen Milroe,SEA,CAR,8,QB,201,QB30,226.2,Rookie,25.2
1228730,Tahj Brooks,CIN,ARI,10,RB,202,RB64,224.1,Rookie,22.1
1285908,Adonai Mitchell,IND,JAX,11,WR,203,WR81,227.2,,24.2
1286176,Troy Franklin,DEN,KC,12,WR,204,WR82,229.1,,25.1
1229540,Blake Corum,LAR,ATL,8,RB,205,RB65,213.1,,8.1
1394752,Harold Fannin Jr.,CLE,PIT,9,TE,206,TE29,228.6,Rookie,22.6
1110306,Tyler Shough,NO,TEN,11,QB,207,QB31,199.8,Rookie,-7.2
923109,Justice Hill,BAL,GB,7,RB,208,RB66,185.1,,-22.9
1214414,Theo Johnson,NYG,LV,14,TE,209,TE30,212.3,,3.3
1213872,Savion Williams,GB,BAL,5,WR,210,WR83,229.3,Rookie,19.3
1218653,Arian Smith,NYJ,NE,9,WR,211,WR84,229.7,Rookie,18.7
1286164,Dont'e Thornton Jr.,LV,NYG,8,WR,212,WR85,199.1,Rookie,-12.9
1172428,Dontayvion Wicks,GB,BAL,5,WR,213,WR86,219.1,,6.1
1286260,Jaxson Dart,NYG,LV,14,QB,214,QB32,209.2,Rookie,-4.8
1164788,Devaughn Vele,DEN,KC,12,WR,215,WR87,225.5,,10.5
605242,Tyler Lockett,TEN,NO,10,WR,216,WR88,203.9,,-12.1
606501,Raheem Mostert,LV,NYG,8,RB,217,RB67,215.2,,-1.8
1062765,Calvin Austin III,PIT,CLE,5,WR,218,WR89,193.4,,-24.6
1164979,Tre Tucker,LV,NYG,8,WR,219,WR90,227.7,,8.7
1400657,Jordan James,SF,CHI,14,RB,220,RB68,228.7,Rookie,8.7
1106760,Tutu Atwell,LAR,ATL,8,WR,221,WR91,222.6,,1.6
557210,Keenan Allen,FA,,,WR,222,WR92,191.4,,-30.6
884609,Juwan Johnson,NO,TEN,11,TE,223,TE31,202.6,,-20.4
1377766,Ollie Gordon II,MIA,TB,12,RB,224,RB69,228.2,Rookie,4.2
1228633,Sean Tucker,TB,MIA,9,RB,225,RB70,229.9,,4.9
1441362,Isaac TeSlaa,DET,MIN,8,WR,226,WR93,223.7,Rookie,-2.3
1128783,Elijah Moore,BUF,PHI,7,WR,227,WR94,225.1,,-1.9
1124851,Andrei Iosivas,CIN,ARI,10,WR,228,WR95,198.0,,-30.0
837806,Will Dissly,LAC,HOU,12,TE,229,TE32,230.6,,1.6
1213362,Kayshon Boutte,NE,NYJ,14,WR,230,WR96,228.2,,-1.8
1293066,Devin Neal,NO,TEN,11,RB,231,RB71,219.9,Rookie,-11.1
923911,Noah Fant,SEA,CAR,8,TE,232,TE33,232.2,,0.2
401534,Russell Wilson,NYG,LV,14,QB,233,QB33,200.6,,-32.4
216342,Joe Flacco,CLE,PIT,9,QB,234,QB34,222.4,,-11.6
1222789,Keaton Mitchell,BAL,GB,7,RB,235,RB72,211.0,,-24.0
1125737,Jerome Ford,CLE,PIT,9,RB,236,RB73,203.3,,-32.7
604176,Tyler Higbee,LAR,ATL,8,TE,237,TE34,221.8,,-15.2
1394803,Trevor Etienne,CAR,SEA,14,RB,238,RB74,227.4,Rookie,-10.6
1271609,Isaiah Davis,NYJ,NE,9,RB,239,RB75,228.2,,-10.8
1403491,Jalen Royals,KC,DEN,10,WR,240,WR97,223.2,Rookie,-16.8